"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1281.94697799239,-2.22140853652917,0.310459071289729,-7.15523797485077,8.352789153998e-13,8.94333134718566e-09,"FBgn0033936"
425.563576816198,-1.83663231298079,0.274110797839795,-6.70032821565177,2.07951931400385e-11,1.11327066475196e-07,"FBgn0083970"
306.201073507366,1.19296971988101,0.219170058060387,5.44312362025436,5.23542868188985e-08,0.000186852449656649,"FBgn0050343"
6931.20687361779,-1.30265710178297,0.242577870507202,-5.37005745437235,7.87115612552666e-08,0.000210691171590035,"FBgn0265084"
391.31993419718,-0.740204271458466,0.142033368836021,-5.21148148160198,1.87338545563436e-07,0.000401166761469542,"FBgn0029839"
3867.42724915139,-0.471881330195768,0.0919422808690545,-5.13236484602582,2.86124178221974e-07,0.000413967878696396,"FBgn0003520"
679.406900769331,-0.89544502076117,0.174342259600968,-5.13613293076878,2.80449321979997e-07,0.000413967878696396,"FBgn0026314"
4067.63312394612,-0.911632072177514,0.178912070051367,-5.09541962102265,3.47969637458445e-07,0.000413967878696396,"FBgn0052647"
3768.46024546084,-1.02760969371006,0.201250810205963,-5.10611456748118,3.288503565805e-07,0.000413967878696396,"FBgn0086367"
17.6619915076512,3.41485424755873,0.672962374817908,5.07436132440945,3.88799652928729e-07,0.00041628778839079,"FBgn0035918"
766.594233531706,0.736753791380719,0.146201601439403,5.03930041892248,4.67236579952942e-07,0.000454791096505105,"FBgn0264272"
1264.63300289187,-0.44432496961899,0.0897416886886739,-4.95115454268321,7.37744868850344e-07,0.000658252859231719,"FBgn0045063"
421.014760769445,1.13832825783023,0.230765558605319,4.93283427869375,8.10449140271997e-07,0.000667498380376329,"FBgn0001229"
2808.05896826682,-0.543945606793398,0.112478658888947,-4.83598944160997,1.32484954166234e-06,0.00101322600304134,"FBgn0000711"
20140.9872498923,-0.530029537608569,0.111543239792794,-4.75178539365691,2.01628313197978e-06,0.00143922289960717,"FBgn0262738"
17.0402168503473,5.61958799273551,1.19409185731668,4.70616055063272,2.52425747039705e-06,0.00158983674914948,"FBgn0035143"
3491.43753908303,-0.658277447940872,0.139805921376564,-4.70850906355973,2.49535272143053e-06,0.00158983674914948,"FBgn0259111"
978.822643361887,0.911848094157202,0.195188862224494,4.67161949593441,2.98834164388823e-06,0.0016840091569006,"FBgn0041184"
69.0802672978338,3.54347174877549,0.757472041089588,4.67802315670737,2.89653841752591e-06,0.0016840091569006,"FBgn0042206"
477.656999105779,1.17831247307507,0.254647265862562,4.6272339468629,3.70581827742761e-06,0.00198390981482087,"FBgn0036046"
